DF,153.612770041258,87.1047814637551,-
DF,154.31133225504,87.2199634227478,-
DF,154.63208007544,87.5575918102837,-
DF,154.385148283181,87.1679128079698,-
DF,154.321139418224,87.7034681029366,-
DF,152.000430199142,87.3647493640284,-
DF,150.192050093264,86.9818597364002,-
DF,149.246704221319,86.4915558764761,-
DF,149.795818186911,85.3905093639135,-
DF,149.76776608903,83.764145760934,-
DF,149.406843408193,82.000636367334,-
DF,149.330007346757,81.7537235350856,-
DF,149.356199156535,82.037971001269,-
DF,148.739488618404,83.0197468708025,-
DF,149.998994638811,83.0342088242226,-
DF,149.709031119865,82.2229894828617,-
DF,150.202396461847,80.7418767914214,-
DF,150.407922021914,79.3533232585881,-
DF,151.449005931413,79.1796652209713,-
DF,152.048599587257,78.515750864525,-
DF,151.062417326265,78.8511355042135,-
DF,149.828494128784,78.2319948440833,-
DF,149.887678125102,80.3807480508296,-
FE,150.006046117738,84.6782544643225,-
TIME,-,-,00:00:00.6656182
FS,340.02710941226,394.743915077244,-
DF,338.6594310657,396.158527404671,-
DF,338.172306686717,394.298989539212,-
DF,338.154387846987,393.014810458199,-
DF,336.623279590973,390.994173778249,-
DF,334.35096093668,389.37421594055,-
DF,332.394768060655,388.136683760819,-
DF,332.909942264715,387.270498146002,-
DF,333.000139098457,387.543700466843,-
DF,332.976315628141,387.603934677878,-
DF,332.168198317181,388.500700381192,-
DF,332.37796151215,384.717953721705,-
DF,334.225153374993,376.293907456621,-
FE,337.919537100681,359.445814926453,-
TIME,-,-,00:00:00.1399196
FS,379.092131296794,256.028891474935,-
DF,377.667626457313,254.740691437737,-
DF,376.931132914587,254.559545865546,-
DF,377.356191124479,254.884473485145,-
DF,377.211503900858,257.060500552298,-
DF,377.153642592569,258.666999282018,-
DF,377.081389563379,260.245474423887,-
DF,376.689398967252,259.880026386305,-
DF,376.511092475682,259.442202096015,-
DF,375.826700004498,258.872935854605,-
DF,375.356865841598,259.874463803157,-
DF,374.773374293407,260.339967476816,-
DF,379.227682580765,264.502086755459,-
FE,388.136299155479,272.826325312745,-
TIME,-,-,00:00:00.1499147
FS,419.560466954874,285.831216003093,-
DF,419.776824363442,285.221326981516,-
DF,418.769262014433,284.648594514971,-
DF,417.782858752465,284.805214944414,-
DF,417.336165792874,285.249816397662,-
DF,417.892249849518,285.572232814392,-
DF,419.502628451546,283.509997400794,-
DF,419.376409880201,282.118619608846,-
DF,420.305663504509,281.460808925449,-
DF,420.67867682096,280.414678772127,-
DF,423.018681082278,278.827886265059,-
DF,424.036868904688,276.617389097204,-
DF,424.352709607411,275.587170705241,-
DF,424.27596749313,276.26272836178,-
DF,423.845053362636,277.183511020934,-
DF,423.108811289994,278.435055680691,-
DF,421.123315027671,278.149641464824,-
DF,423.600904445109,278.200566236829,-
FE,428.556083279987,278.302415780837,-
TIME,-,-,00:00:00.2188753
FS,602.362387296765,280.375642523216,-
DF,601.228586163632,277.892805346573,-
DF,600.275712771009,276.380538271055,-
DF,600.711381007226,275.98754067274,-
DF,600.656170430212,275.640431472322,-
DF,600.83912527722,275.627823274034,-
DF,599.806605802174,275.204158500121,-
DF,599.352321629475,275.474553759576,-
DF,598.348140618972,275.020845437083,-
DF,599.443389437553,276.064490041813,-
DF,600.776113400843,276.250155130177,-
DF,601.829752298434,276.93714611207,-
DF,602.632830954434,276.499372767049,-
DF,602.048376903426,275.407177580936,-
DF,602.291361216983,273.848596130613,-
DF,601.051250079868,273.359226811091,-
DF,601.058868095282,273.162193344091,-
DF,599.546436161267,273.199668503852,-
DF,597.20144225815,272.886508041052,-
DF,595.663801928722,274.375270742878,-
DF,595.746732206856,276.154820546654,-
DF,597.027719325547,279.649892813802,-
DF,596.993352868593,280.25670669992,-
DF,596.259701321796,280.127712133119,-
DF,595.809005258032,278.817029373861,-
DF,596.085138329464,278.106348846788,-
DF,597.006931506536,278.040624679959,-
DF,596.901711135355,279.014028790532,-
DF,596.472357097486,279.215784364071,-
DF,595.917562749318,277.839922673945,-
DF,596.215676651326,276.382658857039,-
DF,596.860097513563,275.912821702939,-
DF,597.339573248359,276.880034526026,-
DF,597.685569086397,277.812425396026,-
DF,598.015204286162,279.135248400016,-
DF,598.169387734677,279.221476778729,-
DF,597.099297780708,278.857549693617,-
DF,596.829166018276,279.141567403789,-
DF,595.966688152158,279.447107640294,-
DF,596.390783697261,280.029157551533,-
DF,596.500874113135,279.348807664221,-
DF,597.591313918385,279.2202681038,-
DF,599.168045546934,278.189869904751,-
DF,599.626893220822,277.515629287255,-
DF,600.053283089733,277.270255841061,-
DF,599.981032835366,277.649846249913,-
DF,600.619912739527,278.694169446612,-
DF,600.004420457963,279.037991309964,-
DF,599.967388200258,280.682712775647,-
DF,599.940740269319,280.232878847253,-
FE,599.940740269319,280.232878847253,-
TIME,-,-,00:00:00.4565673
PHOTO_1,-,-,-
FS,600.722706925985,280.54436168432,-
DF,601.788307205359,279.785705972625,-
DF,601.877856959781,279.733013970897,-
DF,602.902006337576,279.831232298643,-
DF,602.8873779421,279.355124274728,-
DF,602.899533324052,280.976919499688,-
DF,602.281617891607,281.747565460108,-
DF,601.808134046145,281.545769974469,-
DF,602.351870084283,279.346392204643,-
DF,602.706348801344,277.960817329333,-
DF,602.94849673047,277.759260912166,-
DF,603.062298015534,278.152434247883,-
DF,602.442526785263,278.695238498285,-
DF,601.903059212618,279.24113670031,-
DF,600.802203594482,278.934079370918,-
DF,600.966363733282,278.869913816796,-
DF,601.222705603364,278.624339135272,-
DF,601.04189505551,279.085707861249,-
FE,600.680273959803,280.008445313203,-
TIME,-,-,00:00:00.3565673
FS,402.406110153642,278.621070273378,-
DF,399.409878908202,278.697949846866,-
DF,396.571970954422,278.871546173895,-
DF,394.989938087858,280.393651417256,-
DF,393.843236136293,280.562660515521,-
DF,393.350188181656,280.389813836555,-
DF,393.311718196706,280.031059192531,-
DF,392.828362693382,280.644892996917,-
DF,392.01061779291,280.9396830995,-
DF,391.93325692112,280.725449065265,-
DF,393.065551725296,281.337705971124,-
DF,395.047222884627,282.446706871752,-
DF,395.830197861978,283.453389177353,-
DF,396.19216889807,283.689760312535,-
DF,396.004580325664,283.684177016238,-
DF,395.934780804556,285.168546652812,-
DF,395.085267885008,285.836551361233,-
DF,394.247859376493,286.867021913158,-
DF,393.660790885856,285.401176140372,-
DF,394.051033263227,285.461046920207,-
DF,393.406668492486,284.775223507619,-
DF,392.719724164425,285.352658903539,-
DF,392.390457809415,285.851664323744,-
DF,393.415558690544,287.709787468593,-
DF,393.493518044055,289.391321714779,-
DF,393.291223401686,290.489307856619,-
DF,393.462160996057,290.847058528298,-
DF,394.031914554712,290.211658410303,-
DF,394.541658622583,289.972171584828,-
DF,395.484131923481,290.038279454182,-
DF,397.098681567868,290.653919503658,-
DF,398.1431869214,291.165773494764,-
DF,399.057037521771,290.527987621973,-
DF,399.497819070098,289.198530011889,-
DF,399.347683534069,288.662260554233,-
DF,398.506199569925,288.596411721328,-
FS,396.235521020815,292.380254973908,-
FS,599.904415732206,296.445334422126,-
FS,595.271605727284,294.058771292634,-
DF,593.770096344541,294.063736882302,-
DF,592.821198854027,293.216956450207,-
DF,592.892948058943,294.670156329093,-
DF,593.37818521571,293.603307915962,-
DF,593.182106321389,293.573534959879,-
DF,591.64461325289,292.155737033334,-
DF,592.453581301324,290.92692143786,-
FE,594.071517398191,288.469290246913,-
TIME,-,-,00:00:00.0889489
FS,674.024751284326,221.999978277622,-
DF,674.00009987074,221.040160054977,-
DF,674.298968749248,220.996621131581,-
DF,674.198542881091,221.169733668829,-
DF,673.857706811268,220.70464884754,-
DF,674.162975357304,219.876695639594,-
DF,674.113474769604,219.529472642746,-
DF,673.564505931452,219.599275662015,-
DF,673.084986277464,219.063810547285,-
DF,672.80800432638,217.252116942302,-
DF,672.101208951439,215.328895908774,-
DF,671.256579458155,214.423669308511,-
DF,670.680097023735,214.907383606617,-
DF,670.217266061261,215.796105013297,-
DF,670.127014421666,217.431786244193,-
DF,670.064746153593,219.947699481846,-
DF,670.723180727231,222.044410140602,-
DF,672.010740270924,222.742952707502,-
DF,673.49393658337,222.545204176174,-
DF,673.792562815319,222.325013509322,-
DF,673.053079503438,222.547734369346,-
DF,672.892146094508,223.614966780629,-
DF,673.088653272842,224.624073248943,-
DF,673.573625272212,225.314693766382,-
DF,673.258013805524,224.237277973929,-
DF,672.845611483218,223.420785185921,-
DF,672.541206526442,221.950001911654,-
DF,672.086280208847,222.014849061796,-
DF,671.781686650797,222.484018455724,-
DF,670.716775859736,223.609720245702,-
FS,881.886657648308,136.146430680349,-
DF,885.550398634386,133.273444880098,-
DF,887.648217383589,131.278082503885,-
DF,888.476227785779,129.853349095925,-
DF,888.957244102687,128.895193213716,-
DF,889.04290455464,128.887697399784,-
DF,887.720782904814,129.377535557116,-
DF,886.009152647854,129.97239779851,-
DF,883.957295996136,130.391224610795,-
DF,883.249779266197,130.86978901275,-
DF,882.58946721328,131.430202829648,-
DF,882.078952740117,130.756050226874,-
DF,881.773139388537,129.355282969371,-
DF,881.891664080234,129.080750714522,-
DF,882.009481878763,127.856124196281,-
DF,881.209676287625,128.508010455854,-
DF,880.232323605705,128.04799007742,-
DF,879.337891447948,127.638608636495,-
DF,881.606083232018,118.406802122746,-
FE,886.142466800157,99.9431890952497,-
TIME,-,-,00:00:00.1938892
FS,892.112245315729,39.7857430962326,-
DF,893.102549161098,38.6429102336947,-
DF,893.492376916476,39.7439946346254,-
DF,892.658028522101,40.6706202750819,-
DF,892.655565492798,42.2882015535588,-
DF,892.57057469632,43.0826399246915,-
DF,892.653449015788,43.5143251450145,-
DF,892.785768535861,44.9948330336091,-
DF,892.405876196117,45.3551034785087,-
DF,891.679853829575,46.4381332682764,-
DF,891.244478814851,47.4992840514106,-
DF,892.04021686456,49.1157056418907,-
DF,892.945548650843,51.6001033443973,-
DF,893.178042822114,53.1995016848338,-
DF,894.332504734518,54.662144589659,-
DF,893.918893305218,54.7128066085136,-
DF,893.786999304065,55.175120534868,-
DF,892.871911496704,55.7839832735474,-
DF,893.47351806761,57.105848190931,-
DF,894.143481953854,57.13255646062,-
DF,894.434515251182,56.2380430396444,-
DF,894.831365261566,54.5794985653062,-
DF,894.493886354757,51.7450513294665,-
DF,894.763661018904,50.5272168677074,-
DF,894.65652631807,50.1959905556915,-
DF,894.757049484273,50.2114707409666,-
DF,885.575322200138,47.5924876149618,-
FE,867.211867631868,42.3545213629522,-
TIME,-,-,00:00:00.2967219
FS,685.513859571644,6.73432419687848,-
DF,683.156267806233,6.03136753516489,-
DF,682.204472684378,7.33379839246186,-
DF,681.532323748429,8.47963638777918,-
DF,680.825054990599,9.22862210865014,-
DF,680.187279171199,10.2133036354543,-
DF,681.184917347027,10.6072955519115,-
DF,682.097669370182,10.9603340496393,-
DF,682.770829831598,10.6333769436189,-
DF,681.738584775897,9.69047324807596,-
DF,680.6724807516,8.3285979834796,-
DF,679.942174284027,7.53623087581042,-
DF,679.430236692418,6.855169421086,-
DF,679.798432682884,6.80427604188554,-
DF,680.294755313318,6.4928291514376,-
DF,680.543098702471,6.73254576721715,-
DF,680.290037475675,5.96257694079856,-
DF,676.746507994641,2.72370147291292,-
DF,674.072803245024,0.602460134320182,-
DF,670.977948675315,-4.34099033834246,-
DF,670.798826779732,-7.09922501632514,-
DF,669.694061147262,-11.9402610667855,-
DF,668.165432217103,-14.6870189586297,-
DF,665.073589400543,-16.9581516329737,-
DF,664.520754070392,-17.4630376896194,-
DF,664.219901417983,-16.9276263716135,-
DF,665.678487631279,-15.9797906209458,-
DF,667.273983857301,-14.6200438618571,-
DF,668.855456450412,-14.1400068167914,-
DF,670.043622430283,-13.5776293893444,-
DF,669.864288527345,-13.281521882316,-
DF,669.512980817882,-12.6024535930361,-
DF,669.203857494764,-12.1364088413901,-
DF,667.548146890539,-12.1870124325134,-
DF,667.44604884921,-12.1052312106722,-
FE,667.241852766553,-11.9416687669898,-
TIME,-,-,00:00:00.3885796
FS,904.986051400503,33.6896320383484,-
DF,905.751668177218,34.4338932196464,-
DF,907.288543761136,34.5622446121399,-
DF,907.941928275112,34.2899710045887,-
DF,907.795230277293,35.1490542814257,-
DF,906.801370406032,36.7481395809856,-
DF,907.122794429567,38.1154564410047,-
DF,907.355267211211,38.4572658488452,-
DF,905.72516032691,38.1262746734386,-
DF,903.76946330984,37.3615689187122,-
DF,903.015331976719,36.8499014793673,-
DF,902.630052218197,37.0955209465556,-
DF,900.729692648277,37.0118793386597,-
DF,899.418554409965,36.9933144944498,-
DF,900.214533010177,37.3200377957557,-
DF,901.492277150919,38.1708364111469,-
DF,901.73692838535,39.1468955509606,-
DF,901.816200747965,39.5461646933642,-
DF,903.596828185923,39.390814113143,-
DF,904.537545227982,39.1050871503649,-
DF,904.998376115518,39.0357680847256,-
DF,904.243024771333,39.2012940239504,-
DF,904.401998439063,39.5515695057767,-
DF,904.45852047684,39.0563355371301,-
DF,904.676757190076,39.0507070431748,-
DF,904.601033498124,38.3022517875432,-
DF,904.222278442784,37.9580991251812,-
DF,904.605645906287,38.3990840453559,-
DF,904.79373781084,39.9607165388348,-
DF,905.502079021185,41.8102768341198,-
DF,904.823697507901,41.7575629816096,-
DF,904.569294893811,40.5491773763424,-
DF,904.140472244153,38.8254994837599,-
DF,904.046484033113,38.4678086070086,-
DF,904.360351444728,39.3359964107642,-
DF,904.014095242668,40.7676287885055,-
DF,903.718076375127,42.0208074391104,-
DF,903.060201583306,42.4090465865333,-
DF,904.014270567678,43.1327074173997,-
DF,903.581003807353,45.4249908654236,-
DF,903.422905846187,47.8812755787274,-
DF,898.004034036216,50.1486084893977,-
FE,887.166290416274,54.6832743107388,-
TIME,-,-,00:00:00.4463704
PHOTO_2,-,-,-
FS,406.058336213577,279.54214124876,-
DF,406.199004631634,282.039743782356,-
DF,406.00250443254,284.150351630522,-
DF,405.109681229669,285.57269476152,-
DF,404.647928829615,285.667461805995,-
DF,404.200920070663,285.171733445962,-
DF,404.601674082892,283.615318225828,-
DF,404.405290014209,282.095331270764,-
DF,403.295591005775,281.10128462201,-
DF,402.41251781053,280.896795430732,-
DF,402.376483456735,281.251624912,-
DF,403.13667221567,282.839114229297,-
DF,404.565719165719,285.4466655239,-
DF,405.026163507302,288.268250883185,-
DF,401.688933776306,289.732391075822,-
DF,397.887132071077,290.739911346851,-
DF,394.009307368051,293.285642188823,-
DF,392.237351177404,294.491147827841,-
DF,389.256386034951,294.716277118714,-
DF,386.518785468528,294.887780136054,-
DF,385.594311376057,295.540802582953,-
DF,386.060691231052,298.769509436169,-
FE,386.993450941041,305.2269231426,-
TIME,-,-,00:00:00.2437890
FS,701.803955799229,234.574064895578,-
DF,703.44130507975,232.008593098016,-
DF,704.406314455704,230.116273952892,-
DF,704.441192614965,229.618886508102,-
DF,702.812182287007,229.315485401671,-
DF,701.441148948208,230.100924187616,-
DF,699.627168562077,229.973650442211,-
DF,698.867664623795,230.215149227413,-
DF,698.585532683999,229.838085106938,-
DF,699.659320850496,229.861922513192,-
DF,701.470069996122,230.204273376797,-
DF,702.884764644857,230.994691382339,-
DF,703.886562293495,231.144200020539,-
DF,703.79088756082,230.782604451088,-
DF,704.282494977084,229.050913180962,-
DF,704.87005625097,228.396488547103,-
DF,705.196445957428,227.440394292768,-
DF,704.296203292787,228.017700397047,-
DF,704.506045312188,228.989453213841,-
DF,704.481113755412,229.928397789994,-
DF,705.171410744499,230.497726139605,-
DF,705.339766304671,230.001112571664,-
DF,705.600661507274,230.157046805587,-
DF,704.287563364698,230.002523985963,-
DF,702.396130634952,230.226108657735,-
DF,701.002197145956,230.330284073832,-
DF,701.462717655826,231.284109517063,-
DF,702.878786203327,232.343435940799,-
DF,704.38459616754,232.761766679237,-
DF,705.583247247171,232.389723185029,-
DF,706.576162011325,232.765744028486,-
DF,706.499306141179,233.650993451787,-
DF,707.122857603755,234.373135961636,-
DF,706.979124446025,234.006282732165,-
DF,707.592545759795,234.15030638507,-
DF,707.431594280596,234.245602594304,-
DF,705.293641134478,236.158401953563,-
DF,702.304007066363,241.250113643904,-
DF,698.430263551048,249.682590865939,-
DF,698.322841414105,259.690873565673,-
DF,706.408930921455,272.568951252645,-
DF,715.745636539522,282.398864137932,-
DF,726.011645002037,288.458188809095,-
DF,732.911338730121,291.785499976603,-
DF,738.482938394204,293.391255092056,-
DF,749.154734935347,295.25364392702,-
FE,770.498328017634,298.978421596948,-
TIME,-,-,00:00:00.5108928
FS,892.872078962104,304.031354341281,-
DF,894.153972245002,303.987058561152,-
DF,894.671352864544,303.773424277455,-
DF,894.899091673349,304.698787969602,-
DF,895.183461642012,304.956100131572,-
DF,893.696169456417,305.40084908679,-
DF,893.41559271641,306.023115704301,-
DF,893.202111001313,307.06027748855,-
DF,893.358491232946,308.003290663429,-
DF,893.034556600028,309.165900149767,-
DF,892.416736577227,309.279865544416,-
DF,892.778656569159,309.413447807274,-
DF,892.083948026679,308.566347215305,-
DF,891.261617022507,308.053033535228,-
DF,889.527876513617,307.990807356049,-
DF,888.164417287621,308.201388304915,-
DF,888.484938653853,311.013064814436,-
DF,886.433728771917,321.125247643442,-
FE,882.331309008044,341.349613301455,-
TIME,-,-,00:00:00.1990259
FS,871.641705919606,406.156762510625,-
DF,871.159542476792,408.831172697029,-
DF,870.850236171489,411.187522995491,-
DF,871.300178261417,412.257585452504,-
DF,870.956917041774,412.921021766041,-
DF,871.358662971109,413.663306509526,-
DF,871.831984908001,415.5750805453,-
DF,871.695865505372,416.443414149955,-
DF,872.290028861599,418.651122044965,-
DF,872.641587801555,419.506113188121,-
DF,873.185676848773,420.378488887617,-
DF,872.036799317845,419.680121274244,-
DF,870.85867387424,418.017768329549,-
DF,870.336368303569,417.294967726863,-
DF,870.451435239218,416.750162475363,-
DF,869.2272173899,417.267909763624,-
DF,868.405204871699,418.843934632052,-
DF,867.532970945262,421.256875194023,-
DF,867.505399848903,423.38180188634,-
DF,867.793912980493,424.732455291339,-
DF,868.053615240195,424.81195561656,-
DF,859.971752294295,426.784079062357,-
FE,843.808026402496,430.72832595395,-
TIME,-,-,00:00:00.2430391
FS,651.807959910858,424.548607036794,-
DF,650.276216299343,424.219184127875,-
DF,650.911578959709,425.968611749826,-
DF,650.93482308577,426.367802568129,-
DF,650.416734035177,426.59483758664,-
DF,649.786211212871,426.54182722475,-
DF,649.753522903298,426.70894814581,-
DF,649.071029620265,426.891840947639,-
DF,648.586942878211,426.675387437416,-
DF,648.075454920058,426.706740503513,-
DF,647.90202298521,428.079909284626,-
DF,647.468551643156,428.014684941937,-
DF,646.028770519411,428.747062171141,-
DF,645.903453040399,428.088699079201,-
DF,645.866340144752,428.727928549041,-
DF,647.09255507402,429.382584889637,-
DF,648.01808858348,429.865516452533,-
DF,648.562391235943,430.683287183767,-
DF,648.229331687118,432.351109864573,-
DF,647.107836864039,434.1951687162,-
DF,644.50196285674,435.646119953102,-
DF,640.840658291065,435.998632032371,-
DF,637.494673350476,435.790889970131,-
DF,636.082621053177,435.325807884523,-
DF,636.35886919404,436.574300165606,-
DF,637.615293005935,438.208138105528,-
DF,637.394891412263,440.430136369465,-
DF,637.120407939293,440.635608439553,-
DF,636.297083281031,440.781913036584,-
DF,636.199750771043,441.280399089224,-
FE,636.005085751068,442.277371194506,-
TIME,-,-,00:00:00.3334394
FS,830.001701911291,55.6705646516576,-
DF,831.382956981043,54.1757379364348,-
DF,832.718216163757,54.1180724949381,-
DF,833.334752296943,54.2750152230456,-
DF,832.888421842728,53.6132150851828,-
DF,832.387775306227,53.6803252884922,-
DF,831.588386063518,54.3174278922122,-
DF,830.380012663204,55.3839999048788,-
DF,829.069426029165,55.5565394037593,-
DF,828.368881197821,55.6601062699921,-
DF,828.134993850695,55.8203572018936,-
DF,828.41920371448,56.8693459391712,-
DF,828.568338108091,57.8255511440894,-
DF,829.139422359042,58.1109814192623,-
DF,829.72990190559,57.5627954856856,-
DF,830.565390049896,56.0346202341886,-
DF,830.659600016339,55.094440441238,-
DF,830.685262755601,55.5391223814403,-
DF,829.739204860012,56.2402577586047,-
DF,835.954376914705,53.4414684996778,-
FE,848.384721024092,47.8438899818242,-
TIME,-,-,00:00:00.2226734
FS,888.492602381595,-8.02261247498228,-
DF,890.990311297335,-11.5398006876328,-
DF,893.209595980878,-13.2775199385613,-
DF,893.747293576611,-15.1445949620623,-
DF,893.98692591547,-16.3383971868385,-
DF,892.626533831897,-16.8366022764054,-
DF,891.51799989435,-16.8689241635284,-
DF,891.532792151405,-16.6688899652022,-
DF,892.181362195819,-17.1903444234504,-
DF,893.533792650552,-17.2530342073904,-
DF,893.384398863014,-17.8758442821565,-
DF,893.016480736458,-18.0281519910644,-
DF,893.664900119583,-18.3280637683897,-
DF,894.496283867342,-19.3440555938597,-
DF,896.038710215764,-20.2441976581422,-
DF,894.577518414162,-20.7165765500478,-
DF,890.177304911678,-18.7835997762963,-
DF,885.381001498761,-16.709945144515,-
DF,881.23801496691,-16.132795305599,-
DF,878.538993752258,-15.7723557385911,-
DF,877.085038517782,-14.2932215185481,-
DF,875.880099396363,-13.3152948102168,-
DF,875.50216211274,-12.7635410682821,-
DF,873.711303851397,-14.7077223280305,-
DF,872.979714675772,-16.0392146232277,-
DF,872.577187903679,-17.254340549118,-
DF,873.956478495656,-17.123566474679,-
DF,874.782729858392,-16.4595116723362,-
DF,875.102076467495,-15.670326649205,-
DF,874.438504280581,-14.1911326087888,-
DF,874.302004300703,-12.3676669290539,-
DF,874.576159511971,-10.5429606764841,-
DF,875.395633620865,-10.4145314810243,-
DF,875.669825303191,-10.7581216403069,-
DF,875.780889417902,-11.5548608922896,-
DF,875.143634900343,-10.9806679082308,-
DF,875.142634180324,-10.9486674546139,-
DF,875.08846718715,-11.2899936679934,-
DF,875.89703034951,-12.6569449095302,-
